id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
bi_health_care_center_management.access_sport_center,access_sport_center,bi_health_care_center_management.model_sport_center,base.group_user,1,1,1,1
bi_health_care_center_management.access_student_admission,access_student_admission,bi_health_care_center_management.model_student_admission,base.group_user,1,1,1,1
bi_health_care_center_management.access_student_reservation,access_student_reservation,bi_health_care_center_management.model_student_reservation,base.group_user,1,1,1,1
bi_health_care_center_management.access_driver_reservation,access_driver_reservation,bi_health_care_center_management.model_driver_reservation,base.group_user,1,1,1,1
bi_health_care_center_management.access_reservation_conflict_wizard,access_reservation_conflict_wizard,model_reservation_conflict_wizard,base.group_user,1,1,1,0
bi_health_care_center_management.access_reservation_driver_conflict_wizard,access_reservation_driver_conflict_wizard,model_reservation_driver_conflict_wizard,base.group_user,1,1,1,0
bi_health_care_center_management.access_reservation_change_wizard,access_reservation_change_wizard,model_reservation_change_wizard,base.group_user,1,1,1,0
bi_health_care_center_management.access_reservation_driver_change_wizard,access_reservation_driver_change_wizard,model_reservation_driver_change_wizard,base.group_user,1,1,1,0
bi_health_care_center_management.access_create_invoice,access_create_invoice,bi_health_care_center_management.model_create_invoice,base.group_user,1,1,1,1
bi_health_care_center_management.access_student_certificate,access_student_certificate,bi_health_care_center_management.model_student_certificate,base.group_user,1,1,1,1
bi_health_care_center_management.access_student_inquiry,access_student_inquiry,bi_health_care_center_management.model_student_inquiry,base.group_user,1,1,1,1
access_event_registration_portal,event.registration.portal,event.model_event_registration,base.group_portal,1,1,0,0
bi_health_care_center_management.access_center_booking,access_center_booking,bi_health_care_center_management.model_center_booking,base.group_user,1,1,1,1
bi_health_care_center_management.access_center_certificate,access_center_certificate,bi_health_care_center_management.model_center_certificate,base.group_user,1,1,1,1
bi_health_care_center_management.access_sport_name,access_sport_name,bi_health_care_center_management.model_sport_name,base.group_user,1,1,1,1
bi_health_care_center_management.access_level_level,access_level_level,bi_health_care_center_management.model_level_level,base.group_user,1,1,1,1
bi_health_care_center_management.access_package_package,access_package_package,bi_health_care_center_management.model_package_package,base.group_user,1,1,1,1
bi_health_care_center_management.access_package_package_line,access_package_package_line,bi_health_care_center_management.model_package_package_line,base.group_user,1,1,1,1
bi_health_care_center_management.access_weekday,access_weekday,bi_health_care_center_management.model_weekday,,1,0,0,0
bi_health_care_center_management.access_city_distance,access_city_distance,bi_health_care_center_management.model_city_distance,,1,1,1,1
bi_health_care_center_management.access_nurse_specialty,access_nurse_specialty,bi_health_care_center_management.model_nurse_specialty,,1,1,1,1
